0,62,16,63,121,19,43,104,42,15,69,110,68,11,95,113,94,62,43,63,69,63,95,39,17,90,16,8,122,116,120,COVID-35
1,66,8,68,117,11,36,121,33,8,63,123,61,7,91,122,88,66,35,67,62,67,89,39,8,97,7,6,118,123,115,COVID-54
2,71,5,68,105,32,29,102,31,26,53,106,56,26,78,105,81,70,30,69,55,69,80,52,4,89,5,25,103,104,106,COVID-73
3,66,31,62,112,31,49,102,53,23,69,107,74,19,89,110,94,65,51,64,71,63,92,49,30,87,32,14,109,112,115,COVID-148
4,61,20,63,102,26,42,90,40,21,62,95,60,21,83,98,81,61,41,62,61,63,82,43,20,72,20,21,104,101,101,COVID-194
5,71,6,63,105,21,27,116,34,16,52,118,59,10,76,122,85,69,31,67,56,65,80,38,3,106,9,2,101,124,110,COVID-207
6,65,7,61,102,15,28,113,32,8,52,121,56,5,75,122,80,64,30,63,54,62,78,34,5,99,8,3,99,125,104,COVID-292
7,71,14,73,78,44,31,99,29,52,46,92,45,52,62,92,61,71,30,72,46,72,62,55,15,87,14,53,78,93,77,COVID-308
7,71,15,72,77,44,31,99,29,38,47,106,45,35,62,109,60,71,30,71,46,72,61,56,15,87,14,34,78,112,76,COVID-308
8,71,10,66,88,28,27,106,32,21,46,112,52,17,65,112,72,70,30,69,49,67,69,47,9,88,11,14,85,113,91,COVID-334
9,64,7,62,114,21,33,106,35,16,60,111,61,11,86,113,88,64,34,63,61,63,87,43,7,89,8,8,113,117,115,COVID-428
10,60,5,57,80,24,22,95,25,18,40,99,44,15,59,99,63,59,23,59,42,58,61,41,4,81,6,14,78,101,82,COVID-498
11,63,8,59,117,21,34,109,37,41,62,81,63,40,89,80,90,62,35,61,62,60,90,47,8,79,9,39,116,79,117,COVID-567
11,63,10,60,114,21,34,109,37,12,60,116,64,6,86,119,90,62,36,61,62,60,88,39,9,91,11,3,112,122,116,COVID-567
12,61,15,64,109,14,40,109,37,11,63,111,61,9,87,111,84,62,39,62,62,63,85,37,16,85,15,6,110,115,107,COVID-799
13,61,23,63,96,25,41,95,40,21,60,99,58,18,78,103,77,61,41,62,59,62,78,40,23,82,22,14,97,106,95,COVID-841
14,68,21,69,94,38,39,100,39,33,58,104,57,30,76,109,75,68,39,69,58,69,76,52,21,84,21,29,94,110,94,COVID-847
15,57,12,59,98,22,34,97,32,14,56,105,54,12,77,112,75,58,33,58,55,59,76,38,12,81,11,8,99,119,97,COVID-902
16,56,11,67,104,14,39,101,29,8,63,109,51,6,87,112,74,58,34,61,57,64,80,38,13,78,8,5,111,118,97,COVID-1159
