0,1,35
1,1,54
2,1,73
3,1,148
4,1,194
5,1,207
6,1,292
7,1,308
8,1,334
9,1,428
10,1,498
11,1,567
12,1,799
13,1,841
14,1,847
15,1,902
16,1,1159
17,1,1233
18,1,1268
19,1,1313
20,1,1328
21,1,1397
22,1,1522
23,1,1533
24,1,1559
25,1,1589
26,1,1678
27,1,1727
28,1,1753
29,1,1886
30,1,2072
31,1,2077
32,1,2217
33,1,2238
34,1,2243
35,1,2255
36,1,2542
37,1,2606
38,1,2793
39,1,2829
40,1,2887
41,1,2977
42,1,3087
43,1,3099
44,1,3136
45,1,3154
46,1,3200
47,1,3218
48,1,3399
49,1,3492
50,1,3576
51,1,3606
52,2,66
53,2,102
54,2,105
55,2,173
56,2,181
57,2,185
58,2,346
59,2,409
60,2,415
61,2,467
62,2,545
63,2,599
64,2,789
65,2,829
66,2,882
67,2,922
68,2,976
69,2,1023
70,2,1061
71,2,1109
72,2,1227
73,2,1354
74,2,1379
75,2,1430
76,2,1460
77,2,1472
78,2,1483
79,2,1487
80,2,1500
81,2,1582
82,2,1657
83,2,1675
84,2,1704
85,2,1776
86,2,1820
87,2,1979
88,2,2072
89,2,2123
90,2,2182
91,2,2215
92,2,2248
93,2,2299
94,2,2372
95,2,2510
96,2,2545
97,2,2553
98,2,2576
99,2,2603
100,2,2690
101,2,2807
102,2,2827
103,2,2840
104,2,2865
105,2,2872
106,2,2876
107,2,3043
108,2,3059
109,2,3145
110,2,3173
111,2,3177
112,2,3204
113,2,3270
114,2,3297
115,2,3488
116,2,3529
117,2,3566
118,2,3580
119,2,3602
120,2,3604
121,2,3691
122,2,3716
123,2,3776
124,2,3811
125,2,3873
126,2,4010
127,2,4033
128,2,4120
129,2,4208
130,2,4262
131,2,4284
132,2,4310
133,2,4376
134,2,4383
135,2,4415
136,2,4433
137,2,4448
138,2,4470
139,2,4498
140,2,4507
141,2,4576
142,2,4594
143,2,4649
144,2,4851
145,2,4855
146,2,4953
147,2,5028
148,2,5054
149,2,5077
150,2,5079
151,2,5152
152,2,5182
153,2,5207
154,2,5214
155,2,5217
156,2,5289
157,2,5297
158,2,5329
159,2,5354
160,2,5587
161,2,5604
162,2,5606
163,2,5674
164,2,5777
165,2,5829
166,2,5928
167,2,5936
168,2,5959
169,2,5977
170,2,6004
171,2,6188
172,2,6222
173,2,6258
174,2,6335
175,2,6343
176,2,6469
177,2,6560
178,2,6642
179,2,6742
180,2,6743
181,2,6774
182,2,6808
183,2,6873
184,2,6957
185,2,7025
186,2,7046
187,2,7060
188,2,7076
189,2,7178
190,2,7192
191,2,7208
192,2,7332
193,2,7343
194,2,7389
195,2,7443
196,2,7551
197,2,7606
198,2,7636
199,2,7728
200,2,7756
201,2,7784
202,2,7892
203,2,7909
204,2,7957
205,2,7961
206,2,8015
207,2,8028
208,2,8140
209,2,8167
210,2,8180
211,2,8205
212,2,8265
213,2,8266
214,2,8291
215,2,8304
216,2,8315
217,2,8317
218,2,8330
219,2,8346
220,2,8386
221,2,8410
222,2,8432
223,2,8452
224,2,8584
225,2,8613
226,2,8711
227,2,8735
228,2,8745
229,2,8782
230,2,8810
231,2,8874
232,2,8914
233,2,8952
234,2,9032
235,2,9073
236,2,9111
237,2,9112
238,2,9174
239,2,9188
240,2,9243
241,2,9248
242,2,9298
243,2,9309
244,2,9320
245,2,9323
246,2,9343
247,2,9349
248,2,9360
249,2,9468
250,2,9470
251,2,9508
252,2,9553
253,2,9556
254,2,9558
255,2,9690
256,2,9797
257,2,9804
258,2,9836
259,2,9863
260,2,9911
261,2,9934
262,2,9953
263,2,9997
264,2,10097
265,2,10103
266,2,10105
267,2,10111
268,3,11
269,3,18
270,3,64
271,3,67
272,3,70
273,3,73
274,3,87
275,3,93
276,3,95
277,3,100
278,3,111
279,3,126
280,3,135
281,3,141
282,3,146
283,3,160
284,3,170
285,3,173
286,3,186
287,3,203
288,3,208
289,3,220
290,3,223
291,3,225
292,3,232
293,3,237
294,3,243
295,3,253
296,3,257
297,3,263
298,3,265
299,3,267
300,3,276
301,3,301
302,3,328
303,3,335
304,3,336
305,3,340
306,3,356
307,3,384
308,3,401
309,3,424
310,3,433
311,3,439
312,3,444
313,3,452
314,3,456
315,3,489
316,3,501
317,3,524
318,3,528
319,3,532
320,3,540
321,3,552
322,3,554
323,3,595
324,3,600
325,3,623
326,3,634
327,3,651
328,3,654
329,3,658
330,3,671
331,3,675
332,3,679
333,3,684
334,3,689
335,3,707
336,3,709
337,3,711
338,3,714
339,3,719
340,3,743
341,3,745
342,3,752
343,3,768
344,3,774
345,3,777
346,3,782
347,3,791
348,3,797
349,3,801
350,3,806
351,3,829
352,3,844
353,3,854
354,3,878
355,3,885
356,3,901
357,3,929
358,3,932
359,3,937
360,3,943
361,3,958
362,3,988
363,3,989
364,3,993
365,3,999
366,3,1048
367,3,1052
368,3,1062
369,3,1075
370,3,1080
371,3,1099
372,3,1100
373,3,1119
374,3,1134
375,3,1144
376,3,1151
377,3,1152
378,3,1161
379,3,1199
380,3,1200
381,3,1204
382,3,1208
383,3,1217
384,3,1220
385,3,1234
386,3,1253
387,3,1255
388,3,1272
389,3,1279
390,3,1297
391,3,1303
392,3,1314
393,3,1317
394,3,1323
395,3,1324
396,3,1326
397,3,1331
398,3,1334
399,3,1338
