0,1,20
1,1,29
2,1,33
3,1,36
4,1,56
5,1,57
6,1,76
7,1,146
8,1,152
9,1,157
10,1,184
11,1,200
12,1,209
13,1,211
14,1,257
15,1,316
16,1,320
17,1,336
18,1,347
19,1,429
20,1,437
21,1,468
22,1,472
23,1,491
24,1,528
25,1,588
26,1,594
27,1,706
28,1,721
29,1,723
30,1,736
31,1,783
32,1,809
33,1,892
34,1,929
35,1,949
36,1,953
37,1,1032
38,1,1054
39,1,1169
40,1,1177
41,1,1180
42,1,1182
43,1,1195
44,1,1205
45,1,1221
46,1,1234
47,1,1283
48,1,1371
49,1,1443
50,1,1458
51,1,1484
52,1,1497
53,1,1551
54,1,1564
55,1,1631
56,1,1645
57,1,1650
58,1,1664
59,1,1724
60,1,1725
61,1,1755
62,1,1759
63,1,1879
64,1,1906
65,1,1968
66,1,1986
67,1,2006
68,1,2043
69,1,2048
70,1,2090
71,1,2133
72,1,2153
73,1,2159
74,1,2165
75,1,2203
76,1,2207
77,1,2233
78,1,2364
79,1,2382
80,1,2399
81,1,2402
82,1,2461
83,1,2493
84,1,2494
85,1,2512
86,1,2518
87,1,2568
88,1,2570
89,1,2574
90,1,2626
91,1,2628
92,1,2686
93,1,2764
94,1,2782
95,1,2787
96,1,2788
97,1,2814
98,1,2833
99,1,2855
100,1,2888
101,1,2914
102,1,3047
103,1,3065
104,1,3077
105,1,3096
106,1,3124
107,1,3139
108,1,3160
109,1,3166
110,1,3182
111,1,3201
112,1,3206
113,1,3207
114,1,3214
115,1,3233
116,1,3236
117,1,3268
118,1,3356
119,1,3362
120,1,3396
121,1,3398
122,1,3443
123,1,3451
124,1,3545
125,2,6
126,2,9
127,2,67
128,2,74
129,2,170
130,2,317
131,2,361
132,2,369
133,2,418
134,2,424
135,2,429
136,2,472
137,2,477
138,2,479
139,2,509
140,2,540
141,2,557
142,2,611
143,2,634
144,2,732
145,2,778
146,2,867
147,2,895
148,2,939
149,2,964
150,2,1016
151,2,1018
152,2,1032
153,2,1080
154,2,1103
155,2,1123
156,2,1128
157,2,1150
158,2,1194
159,2,1223
160,2,1261
161,2,1273
162,2,1397
163,2,1424
164,2,1512
165,2,1516
166,2,1607
167,2,1651
168,2,1689
169,2,1728
170,2,1842
171,2,1929
172,2,1934
173,2,2044
174,2,2052
175,2,2069
176,2,2102
177,2,2113
178,2,2114
179,2,2116
180,2,2194
181,2,2244
182,2,2309
183,2,2344
184,2,2381
185,2,2416
186,2,2451
187,2,2517
188,2,2548
189,2,2562
190,2,2587
191,2,2610
192,2,2812
193,2,2845
194,2,2956
195,2,3029
196,2,3064
197,2,3124
198,2,3194
199,2,3305
200,2,3349
201,2,3375
202,2,3386
203,2,3396
204,2,3439
205,2,3467
206,2,3498
207,2,3513
208,2,3519
209,2,3555
210,2,3559
211,2,3597
212,2,3639
213,2,3718
214,2,3750
215,2,3755
216,2,3771
217,2,3804
218,2,3806
219,2,3840
220,2,3849
221,2,3943
222,2,3953
223,2,3970
224,2,3996
225,2,4104
226,2,4113
227,2,4172
228,2,4214
229,2,4246
230,2,4265
231,2,4394
232,2,4405
233,2,4423
234,2,4464
235,2,4473
236,2,4514
237,2,4522
238,2,4525
239,2,4547
240,2,4620
241,2,4657
242,2,4723
243,2,4770
244,2,4794
245,2,4863
246,2,4877
247,2,4892
248,2,4894
249,2,4903
250,2,4977
251,2,4983
252,2,5000
253,2,5004
254,2,5060
255,2,5064
256,2,5234
257,2,5240
258,2,5247
259,2,5320
260,2,5362
261,2,5364
262,2,5466
263,2,5538
264,2,5610
265,2,5645
266,2,5683
267,2,5810
268,2,5826
269,2,5919
270,2,5994
271,2,6094
272,2,6150
273,2,6167
274,2,6299
275,2,6311
276,2,6318
277,2,6363
278,2,6369
279,2,6382
280,2,6414
281,2,6434
282,2,6440
283,2,6449
284,2,6453
285,2,6455
286,2,6466
287,2,6644
288,2,6649
289,2,6674
290,2,6706
291,2,6753
292,2,6815
293,2,6871
294,2,6926
295,2,6936
296,2,6954
297,2,6961
298,2,6996
299,2,6997
300,2,7049
301,2,7055
302,2,7059
303,2,7066
304,2,7097
305,2,7106
306,2,7148
307,2,7159
308,2,7214
309,2,7237
310,2,7311
311,2,7319
312,2,7331
313,2,7334
314,2,7336
315,2,7404
316,2,7412
317,2,7427
318,2,7444
319,2,7532
320,2,7548
321,2,7549
322,2,7736
323,2,7757
324,2,7835
325,2,7858
326,2,7889
327,2,7929
328,2,7997
329,2,8090
330,2,8095
331,2,8143
332,2,8156
333,2,8287
334,2,8305
335,2,8309
336,2,8353
337,2,8371
338,2,8439
339,2,8592
340,2,8637
341,2,8656
342,2,8704
343,2,8727
344,2,8748
345,2,8766
346,2,8769
347,2,8792
348,2,8856
349,2,8864
350,2,8942
351,2,8990
352,2,8994
353,2,9015
354,2,9026
355,2,9036
356,2,9037
357,2,9064
358,2,9066
359,2,9120
360,2,9130
361,2,9185
362,2,9213
363,2,9435
364,2,9486
365,2,9657
366,2,9684
367,2,9719
368,2,9754
369,2,9762
370,2,9776
371,2,9789
372,2,10019
373,2,10150
374,2,10153
375,3,5
376,3,12
377,3,13
378,3,20
379,3,37
380,3,45
381,3,59
382,3,60
383,3,63
384,3,97
385,3,106
386,3,107
387,3,112
388,3,115
389,3,151
390,3,153
391,3,163
392,3,164
393,3,172
394,3,178
395,3,182
396,3,184
397,3,189
398,3,200
399,3,230
400,3,231
401,3,244
402,3,262
403,3,270
404,3,273
405,3,304
406,3,313
407,3,321
408,3,346
409,3,361
410,3,375
411,3,383
412,3,408
413,3,418
414,3,423
415,3,446
416,3,451
417,3,478
418,3,481
419,3,491
420,3,494
421,3,497
422,3,503
423,3,510
424,3,511
425,3,534
426,3,550
427,3,555
428,3,559
429,3,574
430,3,575
431,3,579
432,3,598
433,3,610
434,3,630
435,3,646
436,3,647
437,3,659
438,3,665
439,3,668
440,3,673
441,3,732
442,3,740
443,3,763
444,3,765
445,3,770
446,3,780
447,3,812
448,3,814
449,3,830
450,3,852
451,3,861
452,3,866
453,3,873
454,3,883
455,3,893
456,3,895
457,3,906
458,3,945
459,3,946
460,3,950
461,3,975
462,3,992
463,3,1000
464,3,1023
465,3,1032
466,3,1036
467,3,1056
468,3,1058
469,3,1065
470,3,1086
471,3,1088
472,3,1112
473,3,1122
474,3,1131
475,3,1142
476,3,1148
477,3,1172
478,3,1173
479,3,1175
480,3,1176
481,3,1181
482,3,1185
483,3,1188
484,3,1191
485,3,1230
486,3,1233
487,3,1250
488,3,1262
489,3,1263
490,3,1267
491,3,1282
492,3,1283
493,3,1285
494,3,1291
495,3,1296
496,3,1298
497,3,1302
498,3,1320
499,3,1342
