0,2,625
1,3,1321
2,3,1043
3,2,9390
4,1,140
5,2,1533
6,1,1953
7,1,1970
8,1,1515
9,2,2255
10,3,40
11,1,738
12,3,1168
13,1,1843
14,2,1236
15,2,7279
16,1,3493
17,1,2068
18,2,647
19,2,6194
20,3,1007
21,2,3541
22,3,700
23,3,217
24,2,3720
25,3,206
26,3,149
27,3,98
28,1,3387
29,3,1268
30,2,6587
31,2,6283
32,3,543
33,2,1088
34,3,1209
35,1,2078
36,3,968
37,2,8661
38,2,9200
39,3,891
40,1,3305
41,3,1260
42,3,1327
43,1,624
44,2,3333
45,3,1092
46,2,8460
47,2,7156
48,1,709
49,3,1248
50,2,7806
51,3,162
52,2,937
53,2,6922
54,1,106
55,3,856
56,1,2292
57,1,3090
58,1,3003
59,3,1249
60,3,890
61,1,824
62,2,4297
63,3,530
64,1,1943
65,1,1656
66,2,5596
67,2,8438
68,2,7608
69,3,804
70,2,3945
71,1,2251
72,3,819
73,2,1588
74,2,8981
75,1,192
76,2,5098
77,1,2025
78,3,1167
79,2,9207
80,2,10027
81,3,822
82,1,2259
83,3,793
84,3,94
85,3,101
86,1,670
87,2,6438
88,3,82
89,3,889
90,3,771
91,2,6859
92,3,934
93,3,400
94,1,3593
95,1,2933
96,1,2913
97,2,10144
98,3,847
99,3,1265
100,2,6955
101,2,3805
102,2,2430
103,2,2183
104,2,8144
105,2,7314
106,2,7327
107,2,9875
108,2,7595
109,2,9898
110,2,10115
111,2,2744
112,2,5861
113,2,8561
114,2,9419
115,2,3856
116,2,4874
117,2,9175
118,2,4005
119,2,1254
120,2,52
121,2,128
122,2,223
123,2,238
124,2,270
125,2,335
126,2,359
127,2,445
128,2,456
129,2,551
130,2,706
131,2,764
132,2,846
133,2,1211
134,2,1466
135,2,1537
136,2,1572
137,2,1604
138,2,1659
139,2,1756
140,2,1882
141,2,1891
142,2,1927
143,2,1932
144,2,1940
145,2,1943
146,2,1945
147,2,1978
148,2,2001
149,2,2007
150,2,2045
151,2,2076
152,2,2095
153,2,2121
154,2,2267
155,2,2281
156,2,2401
157,2,2647
158,2,2881
159,2,3351
160,1,2
161,1,18
162,1,403
163,1,449
164,1,477
165,1,500
166,1,526
167,1,564
168,1,575
169,1,584
170,1,605
171,1,642
172,1,727
173,1,782
174,1,914
175,1,947
176,1,972
177,1,979
178,1,998
179,1,1028
180,1,1088
181,1,1103
182,1,1137
183,1,1258
184,1,1454
185,1,1498
186,1,1540
187,1,1558
188,1,1591
189,1,1751
190,1,1785
191,1,1935
192,1,2242
193,1,2281
194,1,2287
195,1,2426
196,1,2536
197,1,2594
198,1,2616
199,1,2705
